CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
HIM,410,Intro to the Hlthcare Sys,2318,Biomed & Health Info Sciences,20,18,14,0,3,0,0,0,0,0,0,0,0,0,0,0,"Glondys, Barbara A",55,HIM
HIM,433,Coding and Reimburs Systems,2318,Biomed & Health Info Sciences,4,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramirez, Gideon",28,HIM
HIM,481,Healthcare Financial Mgmt,2318,Biomed & Health Info Sciences,6,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramirez, Gideon",28,HIM
HIM,486,Foundations of HIM,2318,Biomed & Health Info Sciences,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Hitchcock, Lois Marie",16,HIM
HIST,100,Western Civ To 1648,2316,History,32,31,22,20,8,0,0,0,3,0,0,0,0,0,0,4,"Abbott, John",120,HIST
HIST,101,Western Civ Since 1648,2316,History,47,43,11,6,6,0,0,0,0,0,0,0,0,0,0,5,"Green, Keith R",118,HIST
HIST,103,Early America,2316,History,55,39,14,1,7,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,120,HIST
HIST,104,Modern America,2316,History,62,34,7,3,7,0,0,0,1,0,0,0,0,0,0,6,Grad Asst,120,HIST
HIST,105,Global Transformations,2316,History,23,25,19,9,9,0,0,0,1,0,0,0,0,0,0,8,"Daly, Jonathan W.",94,HIST
HIST,106,World since 1400,2316,History,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,8,Grad Asst,100,HIST
HIST,114,Topics in World History,2316,History,14,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,"Kim, Clare",22,HIST
HIST,137,Russia in War and Revolution,2316,History,30,19,25,8,18,0,0,0,1,0,0,0,0,0,0,11,"Daly, Jonathan W.",112,HIST
HIST,177,Middle Eastern Civ,2316,History,57,26,4,4,3,0,0,0,1,0,0,0,0,0,0,2,"Quadri, Syed Junaid Ahmed",97,HIST
HIST,199,Chicago and the World,2316,History,7,17,7,4,5,0,0,0,0,0,0,0,0,0,0,0,"Davis, Cory A",40,HIST
HIST,199,Chicago and the World,2316,History,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,"Kaya, Mustafa Ismail",41,HIST
HIST,202,Ancient Greece,2316,History,14,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"Papakonstantinou, Zinon",20,HIST
HIST,204,Greek Art & Archaeology,2349,Classics & Mediterran Studies,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",10,HIST
HIST,209,The Byzantine Empire,2316,History,12,13,5,7,1,0,0,0,0,0,0,0,0,0,0,2,"Kim, Young Richard",40,HIST
HIST,210,Asian American Histories,2873,Prog in Global Asian Studies,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jin, Michael",10,HIST
HIST,213,Europe: 1815 -1914,2316,History,22,10,6,3,0,0,0,0,1,0,0,0,0,0,0,5,"Abbott, John",47,HIST
HIST,225,France: 1715-1848,2316,History,24,10,5,2,0,0,0,0,2,0,0,0,0,0,0,2,"Abbott, John",45,HIST
HIST,259,Women and Gender in America,2316,History,10,11,4,0,2,0,0,0,0,0,0,0,0,0,0,4,"Hudson, Lynn",31,HIST
HIST,262,Latin Amer since 1850,2316,History,26,17,12,3,4,0,0,0,1,0,0,0,0,0,0,8,"Chavez, Joaquin M",71,HIST
HIST,266,Modern Mexico,2316,History,8,13,0,0,2,0,0,0,1,0,0,0,0,0,0,4,"Gonzalez, Fredy",28,HIST
HIST,267,Amer Intellectual Hist to 1865,2316,History,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,2,"Sklansky, Jeffrey",13,HIST
HIST,281,Topics in Social History,2316,History,8,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,"Padilla-Rodriguez, Ivon",13,HIST
HIST,289,Latina/o History,2316,History,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,"Fernandez, Lilia",15,HIST
HIST,300,Topics in Rsch and Writng,2316,History,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Green, Keith R",18,HIST
HIST,300,Topics in Rsch and Writng,2316,History,8,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,17,HIST
HIST,420,Teaching the Social Sciences,2316,History,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Peters, Julie L",16,HIST
HIST,435,Topics in Russian History,2316,History,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"Mogilner, Marina",19,HIST
HIST,440,History Research Seminar,2316,History,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,2,"Hudson, Lynn",19,HIST
HIST,440,History Research Seminar,2316,History,3,8,3,0,4,0,0,0,1,0,0,0,0,0,0,0,"Negrin, Hayley",19,HIST
HIST,461,Topics in Lat Amer Hist,2316,History,11,1,3,2,0,0,0,0,1,0,0,0,0,0,0,3,"Chavez, Joaquin M",21,HIST
HIST,475,Educ Pract w/Seminar I,2316,History,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Peters, Julie L",12,HIST
HIST,476,Educ Pract w/Seminar II,2316,History,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Peters, Julie L",12,HIST
HIST,497,Topics in Cultural Hist,2316,History,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kim, Clare",14,HIST
HIST,511,Colloquium on European History,2316,History,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Fidelis, Malgorzata",14,HIST
HIST,551,Colloquium on American Hist,2316,History,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Sklansky, Jeffrey",14,HIST
HIST,552,Seminar on American History,2316,History,10,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Todd-Breland, Elizabeth",14,HIST
HN,110,Foods,2960,Kinesiology and Nutrition,37,35,11,2,9,0,0,0,0,0,0,0,0,0,0,11,"Lyles, Renea Michelle",105,HN
HN,196,Nutrition,2960,Kinesiology and Nutrition,428,83,24,18,10,0,0,0,0,0,197,0,0,0,0,28,"Tappenden, Kelly Anne",788,HN
HN,196,Nutrition,2960,Kinesiology and Nutrition,39,28,8,6,5,0,0,0,0,0,0,0,0,0,0,4,"Oshita, Shayna Emily",90,HN
HN,201,"Nutr, Phys Activ, &Hlth Assess",2960,Kinesiology and Nutrition,12,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Straughan, Kirsten Annika",20,HN
HN,202,Culture and Food,2960,Kinesiology and Nutrition,628,90,29,16,17,0,0,0,0,0,0,0,0,0,0,18,"Fantuzzi, Giamila",798,HN
HN,203,Culture and Food Lab,2960,Kinesiology and Nutrition,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lyles, Renea Michelle",14,HN
HN,300,Science of Foods,2960,Kinesiology and Nutrition,40,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,"Wang, Qian",73,HN
HN,302,Nutritional Assessment,2960,Kinesiology and Nutrition,42,12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gabel, Kelsey Nicole Dipman",60,HN
HN,308,Nutrition Science I,2960,Kinesiology and Nutrition,22,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,"Song, Zhenyuan",53,HN
HN,311,Nut During Life Cycle,2960,Kinesiology and Nutrition,35,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Straughan, Kirsten Annika",58,HN
HN,318,Mechanisms of Chronic Disease,2960,Kinesiology and Nutrition,38,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Fantuzzi, Giamila",59,HN
HN,320,Clinical Nutrition I,2960,Kinesiology and Nutrition,22,20,13,5,1,0,0,0,0,0,0,0,0,0,0,0,"Niewinski, Mary",61,HN
HN,332,Food Service Management,2960,Kinesiology and Nutrition,11,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lyles, Renea Michelle",54,HN
HN,355,Supervised Practice I,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,"Oshita, Shayna Emily",35,HN
HN,405,Food as Medicine,2960,Kinesiology and Nutrition,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wadhwa, Meenakshi",21,HN
HN,440,The Research Process,2960,Kinesiology and Nutrition,23,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gabel, Kelsey Nicole Dipman",30,HN
HN,455,Supervised Practice II,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,"Oshita, Shayna Emily",32,HN
HN,510,Nutrition-Physiol Aspect,2960,Kinesiology and Nutrition,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Song, Zhenyuan",19,HN
HN,560,Adv Public Health Nutrition,2960,Kinesiology and Nutrition,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taher, Sabira",21,HN
HN,594,Applied Nutrigenics,2960,Kinesiology and Nutrition,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McKeever, William Bernard",24,HN
HN,594,Cells to Community,2960,Kinesiology and Nutrition,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Koh, Timothy Jon",17,HN
HN,594,Critical Care Nutrition,2960,Kinesiology and Nutrition,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"McKeever, William Bernard",15,HN
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,"Boyd, David T",22,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,1,"Ishikata, Brandon",69,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,"Sainvilier, Alex M",23,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,"Burns-Howard, Kathryn",67,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,"DeJulio Bell, Lauren C",46,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,"Blechschmidt, Sally M",42,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gore, Jeffrey S",22,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Lipsmeyer, Thomas A",22,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beverly, Phillip Adrian",24,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Martell, Mark R",22,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Slager, Michael A",21,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Kares, Faith",17,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Abboud, Sarah",23,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kozlowska, Anna",24,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dumbaugh, Mari",24,HON
HON,123,Hon Core Indiv & Soc / US Soc,2310,Honors College,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kling, William C",24,HON
HON,124,Hon Core Past / Creat Arts,2310,Honors College,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bui, Long B",24,HON
HON,127,Hon Core Creat Art / World Cul,2310,Honors College,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Giampaoli, Michelangelo",22,HON
HON,131,Hon Core Natural World / Past,2310,Honors College,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kobotis, Evangelos",24,HON
HON,131,Hon Core Natural World / Past,2310,Honors College,17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Gonzalez-Meler, Miquel Angel",22,HON
HON,133,Hon Core Nat Wrld/Wrld Cultr,2310,Honors College,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ale, Som Bahadur",22,HON
HON,140,Honors Core Indiv & Society,2310,Honors College,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murphy, Timothy F",24,HON
HON,142,Honors Core Creative Arts,2310,Honors College,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Adiutori, Vincent",17,HON
HON,142,Honors Core Creative Arts,2310,Honors College,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis, Jennifer V.",11,HON
HON,142,Honors Core Creative Arts,2310,Honors College,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Solheim, Jennifer Marie P",24,HON
HON,200,Honors Lectures,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,"Ishikata, Brandon",17,HON
HON,200,Working Toward Authencity,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Blechschmidt, Sally M",15,HON
HON,200,Honors Lectures,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,"Salgado, Hedy",13,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Amiri, Leila",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,"Kostadinova, Petia A",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Martell, Mark R",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Nikolic, Dejan S",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Royston, Thomas J.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Santarsiero, Bernard",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Brown, Blase P.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,"Pegues, Eric",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Rodriguez, David Diego",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,"Anderson, Christopher W",36,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Armstrong, Anne Rebecca",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Dubreuil, Ronald R.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,"Reddy, Krishna R",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,"Bui, Long B",36,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Cohen, Rhonna L",16,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Engel, Kathryn L",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,5,0,0,0,0,19,0,2,"Williams, Quintin Levurn",26,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Zaatari, Zeina",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,1,"Gottleib, Nicole",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Swirsky, Eric S",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Christian, Margena A",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,"Ozdogru, Unsal",18,HON
HON,202,Honors Tutoring,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"Blechschmidt, Sally M",19,HON
HON,222,Honors Activity,2310,Honors College,0,0,0,0,0,0,0,227,0,0,0,0,0,1031,16,9,"Burns-Howard, Kathryn",1283,HON
HON,225,Honors Research,2310,Honors College,0,0,0,0,0,0,0,13,0,0,0,0,0,23,0,0,"McCloud, Stacie L",36,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,2,0,0,105,2,2,"Gomez, Kayeromi Donoukounmahou",111,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,5,0,0,0,0,0,49,8,1,"Karaskiewicz, Rachel Holtz",63,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,"Amiri, Leila",16,HON
HON,322,Honors Capstone,2310,Honors College,0,0,0,0,0,0,0,137,0,0,0,0,0,343,0,5,"Burns-Howard, Kathryn",485,HON
HPA,403,US Health Care System,2399,Health Policy & Administration,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baird, John",25,HPA
HPA,410,Hlth Organizational Leadership,2399,Health Policy & Administration,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stiehl, Emily",26,HPA
HPA,415,Intro to Public Health Policy,2399,Health Policy & Administration,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porter, Elizabeth Mary",23,HPA
HPA,417,Quality Mgmt in Hlth Svces,2399,Health Policy & Administration,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andersen, Adam M",30,HPA
HPA,430,Intro Public Policy,2399,Health Policy & Administration,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,"Kelly, Annemarie",36,HPA
HPA,431,Public Health Law and Ethics,2399,Health Policy & Administration,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porter, Elizabeth Mary",12,HPA
HPA,434,Healthcare Law and Ethics,2399,Health Policy & Administration,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,"Lebow, Joan",24,HPA
HPA,440,Healthcare Data Analytics,2399,Health Policy & Administration,9,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,"Marinello, Samantha",27,HPA
HPA,444,Strategic Plan Budget/Finance,2399,Health Policy & Administration,31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Govia, Carlo M",38,HPA
HPA,451,Heath Care Finance I,2399,Health Policy & Administration,10,12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,"Leger, Pierre Thomas",26,HPA
HPA,460,Intro to Health Economics,2399,Health Policy & Administration,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kwok, Jennifer Helen",18,HPA
HPA,463,Managerial Hlth Economics,2399,Health Policy & Administration,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"Mirza, Maryam Shaukat",37,HPA
HPA,464,Sociocult Dimens Hlth Dispar,2399,Health Policy & Administration,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Odoms-Young, Angela",10,HPA
HPA,488,Pub Hlth Info Eval & Proj Mgmt,2399,Health Policy & Administration,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Govia, Carlo M",27,HPA
HPA,491,Professional Development,2399,Health Policy & Administration,16,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Borgers, Frank",27,HPA
HPA,494,Emergency Prep and Response,2399,Health Policy & Administration,10,13,7,1,2,0,0,0,0,0,0,0,0,0,0,1,"McKinney, Suzet Meylieu",34,HPA
HPA,495,MHA Preceptorship,2399,Health Policy & Administration,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,"Andersen, Adam M",40,HPA
HPA,496,MHA Capstone I,2399,Health Policy & Administration,30,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Andersen, Adam M",40,HPA
HPA,499,Intro Research Design PH Pract,2399,Health Policy & Administration,36,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Jarpe-Ratner, Elizabeth",44,HPA
HPA,509,Physician Relations,2399,Health Policy & Administration,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,"Vora, Kunal A",27,HPA
HPA,525,Healthcare Services Planning,2399,Health Policy & Administration,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hansen, Luke O",27,HPA
HPA,552,Healthcare Finance II,2399,Health Policy & Administration,36,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kanzler, David Joseph",46,HPA
HPA,567,Public Health Policy Analysis,2399,Health Policy & Administration,17,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Chriqui, Jamie F.",23,HPA
HUM,110,Introduction to Humanities I,2903,Humanities,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brier, Jennifer",10,HUM
HUM,120,Engaged Hum: Indiv and Society,2903,Humanities,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Warren, Kellee Elizabeth",14,HUM
HUM,120,Engaged Hum: Indiv and Society,2903,Humanities,13,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,"Hall, Sara Frances",18,HUM
HUM,201,Topics in the Humanities,2903,Humanities,12,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hostetler, Laura E",20,HUM
IDEA,110,Creativity and Innovation,2745,Art and Art History Admin,27,6,4,0,2,0,0,0,1,0,0,0,0,0,0,0,"Reeves, Christopher Matthew",40,IDEA
IDEA,410,Capstone for IDEA Majors,2745,Art and Art History Admin,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,"Funk, Tiffany Ann",11,IDEA
IDS,200,Intro Mgmt Info Systems,2672,Information/Decision Sciences,23,79,64,51,12,0,0,0,0,0,1,0,0,0,0,6,"Lundquist, Doug E",236,IDS
IDS,200,Intro Mgmt Info Systems,2672,Information/Decision Sciences,43,43,22,2,3,0,0,0,1,0,0,0,0,0,0,3,"Afnan, Afnan",117,IDS
IDS,200,Intro Mgmt Info Systems,2672,Information/Decision Sciences,25,36,47,33,4,0,0,0,1,0,0,0,0,0,0,2,"Tafti, Ali",148,IDS
IDS,200,Intro Mgmt Info System,2672,Information/Decision Sciences,31,34,35,7,6,0,0,0,0,0,0,0,0,0,0,1,"Afnan, Afnan",114,IDS
IDS,201,Intro to Business Programming,2672,Information/Decision Sciences,8,13,10,5,0,0,0,0,2,0,0,0,0,0,0,5,"Lundquist, Doug E",43,IDS
IDS,270,Business Stats I - Bus Schlr,2672,Information/Decision Sciences,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Sturt, Bradley E",32,IDS
IDS,270,Business Statistics I,2672,Information/Decision Sciences,74,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,"Sclove, Stanley L",85,IDS
IDS,270,Business Statistics I,2672,Information/Decision Sciences,45,50,50,24,15,0,0,0,0,0,0,0,0,0,0,3,"Talukdar, Manjuri",187,IDS
IDS,270,Business Stats I BBA Online,2672,Information/Decision Sciences,15,8,7,2,0,0,0,0,0,0,0,0,0,0,0,2,"Ozdogru, Unsal",34,IDS
IDS,270,Business Statistics I,2672,Information/Decision Sciences,33,51,56,29,51,0,0,0,2,0,0,0,0,0,0,14,"Sparks, John",236,IDS
IDS,312,Business Project Management,2672,Information/Decision Sciences,45,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gawel, Jeffrey",55,IDS
IDS,313,Business Web Applications,2672,Information/Decision Sciences,6,17,16,5,0,0,0,0,0,0,0,0,0,0,0,2,"Lundquist, Doug E",46,IDS
IDS,331,Spreadsheet Analysis,2672,Information/Decision Sciences,26,17,9,4,3,0,0,0,0,0,0,0,0,0,0,4,Grad Asst,63,IDS
IDS,355,Ops Mgmt for BBA Online,2672,Information/Decision Sciences,43,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Lee, Yew-Sing Thomas",66,IDS
IDS,355,Operations Management,2672,Information/Decision Sciences,40,73,41,36,19,0,0,0,0,0,0,0,0,0,0,4,"Adelman, Canan",213,IDS
IDS,355,Operations Mgmt Bus Scholar,2672,Information/Decision Sciences,23,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kamble, Vijay S",34,IDS
IDS,355,Operations Management,2672,Information/Decision Sciences,87,73,22,11,6,0,0,0,0,0,0,0,0,0,0,3,"Ouksel, Aris M",202,IDS
IDS,371,Business Statistics II,2672,Information/Decision Sciences,11,23,18,15,7,0,0,0,2,0,0,0,0,0,0,2,"Sparks, John",78,IDS
IDS,371,Business Statistics II,2672,Information/Decision Sciences,21,27,18,17,8,0,0,0,0,0,0,0,0,0,0,5,"Adelman, Canan",96,IDS
IDS,400,Programming for Data Science,2672,Information/Decision Sciences,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,66,IDS
IDS,401,Bus Objects Prog using Java,2672,Information/Decision Sciences,28,17,2,1,1,0,0,0,0,0,0,0,0,0,0,2,"Lu, Yingda",51,IDS
IDS,405,Bus Syst Analysis & Design,2672,Information/Decision Sciences,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,"Lu, Yingda",26,IDS
IDS,406,Business Systems Project,2672,Information/Decision Sciences,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Treleaven, James",43,IDS
IDS,410,Bus Database Technology,2672,Information/Decision Sciences,49,17,10,3,5,0,0,0,0,0,0,0,0,0,0,1,"Afnan, Afnan",85,IDS
IDS,410,Bus Database Technology,2672,Information/Decision Sciences,54,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Mohammed, Mustafa N",64,IDS
IDS,413,Internet Tech and Mgmt,2672,Information/Decision Sciences,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Afnan, Afnan",21,IDS
IDS,420,Business Model Simulation,2672,Information/Decision Sciences,16,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,"Ozdogru, Unsal",31,IDS
IDS,450,Supply Chain Plan & Logistics,2672,Information/Decision Sciences,19,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liotine, Matthew",32,IDS
IDS,462,Stat Software in Business,2672,Information/Decision Sciences,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozdogru, Unsal",11,IDS
IDS,472,Business Data Mining,2672,Information/Decision Sciences,25,24,14,0,0,0,0,0,0,0,0,0,0,0,0,3,"Sarayloo, Fatemeh",66,IDS
IDS,473,Risk Management and Insurance,2672,Information/Decision Sciences,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Lee, Yew-Sing Thomas",12,IDS
IDS,476,Business Forecasting,2672,Information/Decision Sciences,112,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sclove, Stanley L",117,IDS
