CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
IDS,312,Business Project Management,2672,Information/Decision Sciences,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gawel, Jeffrey",12,IDS
IDS,331,Spreadsheet Analysis,2672,Information/Decision Sciences,13,15,24,12,5,0,0,0,0,0,0,0,0,0,0,2,"Ozdogru, Unsal",71,IDS
IDS,355,Operations Management,2672,Information/Decision Sciences,99,129,72,18,5,0,0,0,2,0,0,0,0,0,0,3,"Ouksel, Aris M",328,IDS
IDS,371,Business Statistics II,2672,Information/Decision Sciences,26,35,24,57,6,0,0,0,0,0,0,0,0,0,0,0,"Sparks, John",148,IDS
IDS,371,Business Statistics II,2672,Information/Decision Sciences,53,38,33,14,11,0,0,0,0,0,0,0,0,0,0,7,"Velebit, Milan",156,IDS
IDS,401,Bus Objects Prog using Java,2672,Information/Decision Sciences,11,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,"Lu, Yingda",23,IDS
IDS,403,Information Security,2672,Information/Decision Sciences,18,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"Chang, Yann Tiesun",45,IDS
IDS,406,Business Systems Project,2672,Information/Decision Sciences,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fyfe, John",26,IDS
IDS,406,Business Systems Project,2672,Information/Decision Sciences,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Watson-Manheim, Mary Elizabeth",33,IDS
IDS,410,Bus Database Technology,2672,Information/Decision Sciences,54,34,3,0,0,0,0,0,1,0,1,0,0,0,0,2,"Politis, Michael",95,IDS
IDS,454,Intro Supply Chain Mgmt,2672,Information/Decision Sciences,18,17,6,0,0,0,0,0,0,0,0,0,0,0,0,2,"Ozdogru, Unsal",43,IDS
IDS,462,Stat Software in Business,2672,Information/Decision Sciences,15,15,12,5,0,0,0,0,0,0,0,0,0,0,0,2,"Sparks, John",49,IDS
IDS,462,Stat Software in Business,2672,Information/Decision Sciences,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Kertcher, Zack",11,IDS
IDS,472,Business Data Mining,2672,Information/Decision Sciences,24,15,10,1,0,0,0,0,0,0,0,0,0,0,0,8,"Nadarajah, Negar Soheili",58,IDS
IDS,476,Business Forecasting,2672,Information/Decision Sciences,49,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sclove, Stanley L",65,IDS
IDS,494,IDS/Mobile app design & devel,2672,Information/Decision Sciences,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chang, Yann Tiesun",11,IDS
IDS,495,Competitive Strategy,2672,Information/Decision Sciences,18,25,13,2,0,0,0,0,0,0,0,0,0,0,0,2,"Potter, Richard E",60,IDS
IDS,507,Syst Analysis Design Proj,2672,Information/Decision Sciences,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Politis, Michael",32,IDS
IDS,515,Info Sys Strategy & Policy,2672,Information/Decision Sciences,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chandrasekaran, Ranganathan",32,IDS
IDS,517,Enterprise Application Develop,2672,Information/Decision Sciences,30,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Velebit, Milan",42,IDS
IDS,520,Info Infrastruc & Security,2672,Information/Decision Sciences,13,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lundquist, Doug E",36,IDS
IDS,521,Adv Database Management,2672,Information/Decision Sciences,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Chang, Yann Tiesun",90,IDS
IDS,523,Audit & Control Info Systms,2672,Information/Decision Sciences,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Westland, James Christopher",40,IDS
IDS,532,Intro to Operations Mgmt,2672,Information/Decision Sciences,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chen, Boxiao",14,IDS
IDS,532,Intro to Operations Mgmt,2672,Information/Decision Sciences,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lee, Yew-Sing Thomas",10,IDS
IDS,532,Intro to Operations Mgmt,2672,Information/Decision Sciences,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liotine, Matthew",45,IDS
IDS,532,Intro to Operations Mgmt,2672,Information/Decision Sciences,36,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nadarajah, Selvaprabu",61,IDS
IDS,552,Supply Chain Management,2672,Information/Decision Sciences,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Nadarajah, Selvaprabu",69,IDS
IDS,560,Analytics Strategy & Practice,2672,Information/Decision Sciences,25,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cheek, Kyle",37,IDS
IDS,561,Analytics for Big Data,2672,Information/Decision Sciences,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Hu, Yuheng",68,IDS
IDS,564,Social Analytics,2672,Information/Decision Sciences,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tafti, Ali",25,IDS
IDS,566,Adv Text Analytics Business,2672,Information/Decision Sciences,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,"Mohammady Ardehaly, Ehsan",32,IDS
IDS,567,Business Data Visualization,2672,Information/Decision Sciences,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"Cheek, Kyle",37,IDS
IDS,570,Statistics for Management,2672,Information/Decision Sciences,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kertcher, Zack",17,IDS
IDS,572,Data Mining for Business,2672,Information/Decision Sciences,25,26,8,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nadarajah, Negar Soheili",60,IDS
IDS,572,Data Mining for Business,2672,Information/Decision Sciences,18,21,4,0,0,0,0,0,1,0,0,0,0,0,0,2,"Bhattacharyya, Siddhartha",46,IDS
IDS,575,Business Analytic Statistics,2672,Information/Decision Sciences,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tulabandhula, Theja",36,IDS
IDS,576,Adv Predictive Models Business,2672,Information/Decision Sciences,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tulabandhula, Theja",49,IDS
IDS,594,Quality Management and Control,2672,Information/Decision Sciences,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liotine, Matthew",10,IDS
IDS,594,Adv Analytics using SAS,2672,Information/Decision Sciences,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,"Cheek, Kyle",20,IDS
IDS,594,Health Information & Analytics,2672,Information/Decision Sciences,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chandrasekaran, Ranganathan",19,IDS
IDS,594,Project Management,2672,Information/Decision Sciences,21,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,"Erickson, James M",34,IDS
IDS,594,Vendor Management,2672,Information/Decision Sciences,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Erickson, James M",11,IDS
IE,201,Financial Engineering,2323,Mechanical & Industrial Engr,47,63,13,8,8,0,0,0,0,0,0,0,0,0,0,4,"Darabi, Houshang",143,IE
IE,342,Probability & Stat for Engr,2323,Mechanical & Industrial Engr,64,41,30,7,5,0,0,0,0,0,0,0,0,0,0,5,"Williams, Quintin Levurn",152,IE
IE,345,Regr Analysis & Forecast,2323,Mechanical & Industrial Engr,4,5,8,8,0,0,0,0,1,0,0,0,0,0,0,2,"He, David Weihua",28,IE
IE,380,Manufacturing Process Princ,2323,Mechanical & Industrial Engr,3,6,7,4,0,0,0,1,2,0,0,0,0,0,0,1,"Abiade, Jeremiah T",24,IE
IE,397,Senior Design Il,2323,Mechanical & Industrial Engr,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brown, Michael A",15,IE
IE,442,Design &Analysis of Experiment,2323,Mechanical & Industrial Engr,13,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Li, Lin",29,IE
IE,445,IPD Product Development 2,2323,Mechanical & Industrial Engr,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scott, Michael J",10,IE
IE,446,Quality Control & Reliability,2323,Mechanical & Industrial Engr,43,25,11,11,1,0,0,0,0,0,0,0,0,0,0,0,"Li, Lin",91,IE
IE,463,Plant Layout & Mater Handling,2323,Mechanical & Industrial Engr,23,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Williams, Quintin Levurn",38,IE
IE,466,Product Plan &Inventory Contrl,2323,Mechanical & Industrial Engr,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Williams, Quintin Levurn",39,IE
IE,472,Operations Research II,2323,Mechanical & Industrial Engr,29,44,12,2,1,0,0,0,0,0,0,0,0,0,0,0,"Banerjee, Prashant",88,IE
IE,499,Prof Development Seminar,2323,Mechanical & Industrial Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,"Darabi, Houshang",26,IE
IE,594,Data Science II,2323,Mechanical & Industrial Engr,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sharabiani, Ashkan",37,IE
IE,594,Distributed Decision Making,2323,Mechanical & Industrial Engr,19,20,8,1,0,0,0,0,0,0,0,0,0,0,0,2,"Hu, Mengqi",50,IE
IE,594,ADV 3D Printing/Additive Manua,2323,Mechanical & Industrial Engr,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pan, Yayue",10,IE
IE,595,Industrial Engineering Seminar,2323,Mechanical & Industrial Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5,1,"Scott, Michael J",141,IE
INST,105,Global Transformations,2316,History,9,14,9,1,3,0,0,0,0,0,0,0,0,0,0,1,"Daly, Jonathan W.",37,INST
INST,106,World since 1400,2316,History,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,10,INST
INST,184,Intro International Relations,2734,Political Science,5,7,4,3,5,0,0,0,0,0,0,0,0,0,0,1,"Floros, Katharine",25,INST
INST,301,Seminar International Studies,2410,LAS Administration,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,15,INST
IPHS,403,Cohort A-PH Systems and Policy,2592,School of Public Health,40,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Getzenberg, Joy",57,IPHS
IPHS,403,PH Systems and Policy,2592,School of Public Health,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Shapiro-Berkson, Stephanie B",63,IPHS
IPHS,403,Cohort B-PH Syst and Policy,2592,School of Public Health,44,8,1,0,0,0,0,0,3,0,0,0,0,0,0,1,"Velonis, Alisa Joy",57,IPHS
IPHS,405,PH Analytic & Research II,2592,School of Public Health,37,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cambron, Jerrilyn Arlene",53,IPHS
IPHS,410,Global Public Health Solutions,2592,School of Public Health,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zeigler, Donald",18,IPHS
IPHS,494,Epidemics of Injustice,2592,School of Public Health,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Altfeld, Susan Joan",29,IPHS
IPHS,494,Career & Professional Dev.,2592,School of Public Health,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Herrera, Elizabeth",11,IPHS
IPHS,502,PH Leadership Seminar II,2592,School of Public Health,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Welter, Christina Rose",15,IPHS
IPHS,505,DrPH Integrative Methods II,2592,School of Public Health,9,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pinsker, Eve C",14,IPHS
IPHS,510,Leadership in PH Policy Devel,2592,School of Public Health,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peters, Karen E",14,IPHS
IPHS,594,MCH Leadership,2592,School of Public Health,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Risley, Kristina Yvette",12,IPHS
IPHS,594,Adv Special Topics IPHS,2592,School of Public Health,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seweryn, Steven M",11,IPHS
IPHS,650,Field Experience In PH,2592,School of Public Health,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,"Floyd, Brenikki R",15,IPHS
IPHS,650,Field Experience In PH,2592,School of Public Health,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,"Kling, William C",16,IPHS
IPHS,650,Field Experience In PH,2592,School of Public Health,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,"Turyk, Mary Ellen",13,IPHS
IPHS,698,MPH Capstone Experience,2592,School of Public Health,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,"Friedman, Lee Scott",11,IPHS
IPHS,699,Research PH Sciences-DrPH,2592,School of Public Health,0,0,0,0,0,0,0,1,0,0,3,0,0,24,0,0,"Pinsker, Eve C",28,IPHS
IPHS,699,Research PH Sciences-DrPH,2592,School of Public Health,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,"Petros, Michael Peter",20,IPHS
ISA,120,Digital Practices Design/Arts,2894,"Arch, Design, & the Arts Admin",19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funk, Tiffany Ann",21,ISA
ISA,399,Research Experience in Arts,2894,"Arch, Design, & the Arts Admin",0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,"Crespo, Milagros I",10,ISA
IT,202,Web & Multimedia Technology,2699,Computer Science,9,9,4,0,3,0,0,0,0,0,0,0,0,0,0,4,"Hayes, David P",29,IT
ITAL,101,Elementary Italian I,2606,Hispanic and Italian Studies,14,14,10,1,1,0,0,0,0,0,0,0,0,0,0,1,"Iusco, Maria",41,ITAL
ITAL,102,Elementary Italian II,2606,Hispanic and Italian Studies,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Iusco, Maria",20,ITAL
ITAL,102,Elementary Italian II,2606,Hispanic and Italian Studies,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,"Moroney LaFranco, Elizabeth",17,ITAL
ITAL,103,Intermediate Italian I,2606,Hispanic and Italian Studies,10,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,"Moroney LaFranco, Elizabeth",26,ITAL
ITAL,104,Intermediate Italian II,2606,Hispanic and Italian Studies,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carney, Emanuela Zanotti",30,ITAL
ITAL,201,Exploring Italy: Writing,2606,Hispanic and Italian Studies,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Carney, Emanuela Zanotti",17,ITAL
ITAL,280,Italian & Italian Amer Cinema,2606,Hispanic and Italian Studies,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fabbian, Maria Chiara",23,ITAL
JPN,102,Elementary Japanese II,2714,Linguistics,15,15,9,0,1,0,0,0,0,0,0,0,0,0,0,4,"Changet, Mika Obana",44,JPN
JPN,104,Intermediate Japanese II,2714,Linguistics,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Changet, Mika Obana",17,JPN
JST,125,"Diaspora, Exile and Genocide",2291,Germanic Studies,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,"Loentz, Elizabeth A",16,JST
KN,100,First-year Seminar,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,2,"Arbel, Vered",95,KN
KN,136,Resistance Training,2960,Kinesiology and Nutrition,58,46,6,4,2,0,0,0,0,0,0,0,0,0,0,1,"Schmidt-McNulty, Tina",117,KN
KN,137,Personal Fitness,2960,Kinesiology and Nutrition,154,34,23,5,8,0,0,0,3,0,1,0,0,0,0,5,Grad Asst,233,KN
KN,152,Intro to Ex Sci & Health,2960,Kinesiology and Nutrition,21,50,34,15,6,0,0,0,1,0,0,0,0,0,0,13,"Baynard, Tracy",140,KN
KN,200,Statistical Methods,2960,Kinesiology and Nutrition,24,26,9,5,2,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,68,KN
KN,240,Instruct Tech in Fitness,2960,Kinesiology and Nutrition,73,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schmidt-McNulty, Tina",95,KN
KN,243,Basic Fitness Assessment,2960,Kinesiology and Nutrition,26,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",76,KN
KN,252,Human Physiol Anat II,2960,Kinesiology and Nutrition,67,147,138,47,16,0,0,0,0,0,0,0,0,0,0,13,"Marone, Jane Rines",428,KN
KN,253,Human Anatomy & Phys I,2960,Kinesiology and Nutrition,3,4,6,7,8,0,0,0,0,0,0,0,0,0,0,4,"Corbo, Gillian",32,KN
KN,254,Human Anatomy & Phys II,2960,Kinesiology and Nutrition,13,7,5,0,4,0,0,0,0,0,0,0,0,0,0,1,"Corbo, Gillian",30,KN
KN,261,Applied Musculoskel Anatomy,2960,Kinesiology and Nutrition,58,40,19,3,0,0,0,0,0,0,0,0,0,0,0,2,"Jandek, Amy M",122,KN
KN,300,Res Methods in Kinesiology,2960,Kinesiology and Nutrition,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horswill, Craig Alan",10,KN
KN,331,Sport & Exercise Injury Mgmt,2960,Kinesiology and Nutrition,8,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"Jandek, Amy M",41,KN
KN,335,Exercise Psychology,2960,Kinesiology and Nutrition,19,42,31,3,1,0,0,0,0,0,0,0,0,0,0,1,"Marquez, David Xavier",97,KN
KN,337,Psych of Injury & Recovery,2960,Kinesiology and Nutrition,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Coumbe-Lilley, John Edward",32,KN
KN,345,Exercise Assmt & Programming,2960,Kinesiology and Nutrition,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adams, Michelle Marie",32,KN
KN,351,Cadaver Dissection II,2960,Kinesiology and Nutrition,17,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marone, Jane Rines",29,KN
KN,352,Physiology of Exercise,2960,Kinesiology and Nutrition,6,33,23,4,0,0,0,0,1,0,0,0,0,0,0,0,"Horswill, Craig Alan",67,KN
KN,361,Biomechanics: Human Machine,2960,Kinesiology and Nutrition,14,25,27,7,0,0,0,0,0,0,0,0,0,0,0,2,"Cinnamon, Christopher Cody",75,KN
KN,372,Motor Control & Learning,2960,Kinesiology and Nutrition,26,23,11,3,0,0,0,0,1,0,0,0,0,0,0,0,"Goelz, Lisa Gim Chin",64,KN
KN,394,Qualitative Human Mvmt Analsis,2960,Kinesiology and Nutrition,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",18,KN
KN,400,Entrepreneurship App Health,2960,Kinesiology and Nutrition,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rehayem, Margaret M",26,KN
KN,402,Worksite Health Promotion,2960,Kinesiology and Nutrition,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rehayem, Margaret M",17,KN
KN,410,Aging and the Motor System,2960,Kinesiology and Nutrition,19,31,25,7,0,0,0,0,0,0,0,0,0,0,0,0,"Grabiner, Mark Dean",82,KN
KN,435,Sport Psychology Indv & Team,2960,Kinesiology and Nutrition,8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"White, Tanya R",33,KN
KN,436,Health Coaching,2960,Kinesiology and Nutrition,62,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"White, Tanya R",79,KN
KN,448,Mod in Exercise Prgrmng,2960,Kinesiology and Nutrition,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schmidt-McNulty, Tina",12,KN
KN,465,Biomech Neuromusculoskeletal,2960,Kinesiology and Nutrition,24,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Foucher, Kharma C",46,KN
KN,472,Movement Neuroscience,2960,Kinesiology and Nutrition,16,11,13,1,0,0,0,0,1,0,0,0,0,0,0,0,"Goelz, Lisa Gim Chin",42,KN
KN,493,Practicum in UG Teaching,2960,Kinesiology and Nutrition,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baynard, Tracy",16,KN
KN,493,Practicum in UG Teaching,2960,Kinesiology and Nutrition,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",13,KN
KN,493,Practicum in UG Teaching,2960,Kinesiology and Nutrition,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jones, Michael Wallace",35,KN
KN,594,Intervention Dsgn & Eval in KN,2960,Kinesiology and Nutrition,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bustamante, Eduardo Esteban",13,KN
KOR,102,Elementary Korean II,2714,Linguistics,8,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bahng, Rachel Hyeryeong",21,KOR
KOR,104,Intermediate Korean II,2714,Linguistics,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,15,KOR
KOR,130,Korean Culture through Films,2714,Linguistics,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,24,KOR
LALS,102,Intro Latino Studies,2988,Latin American &Latino Studies,65,49,17,1,7,0,0,0,0,0,1,0,0,0,0,7,"Macias, Patrisia",147,LALS
LALS,103,Intro to Latino Urban Studies,2988,Latin American &Latino Studies,29,15,6,2,0,0,0,0,0,0,0,0,0,0,0,6,Grad Asst,58,LALS
LALS,104,Puerto Rican Studies,2988,Latin American &Latino Studies,24,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Lopez, Jose Elias",30,LALS
LALS,105,Intro to Mex Studies,2988,Latin American &Latino Studies,27,15,6,5,2,0,0,0,2,0,0,0,0,0,0,2,"Tyler, Bruce C",59,LALS
LALS,109,Intro to Latino Cultures,2988,Latin American &Latino Studies,33,16,3,1,2,0,0,0,0,0,0,0,0,0,0,4,"Huerta, Joel",59,LALS
LALS,127,Latin American Music,2680,Music,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rodriguez-Barilari, Elbio",13,LALS
LALS,220,Lat Amer Cities Global Context,2988,Latin American &Latino Studies,6,8,1,1,2,0,0,0,0,0,0,0,0,0,0,4,"Valdivia Lopez, Marcos",22,LALS
LALS,239,Visual Culture Ancient Andes,2910,Art History,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"Finegold, Andrew",14,LALS
LALS,262,Latin Amer since 1850,2316,History,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Chavez, Joaquin M",15,LALS
LALS,266,Modern Mexico,2316,History,4,10,5,1,6,0,0,0,0,0,0,0,0,0,0,1,"Baber, R Jovita",27,LALS
LALS,275,Gender in Latin America,2988,Latin American &Latino Studies,18,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,"Olea Rodriguez, Helena M",28,LALS
LALS,278,Lat Amer/Latino Film Stdies,2988,Latin American &Latino Studies,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Boles, Jennifer L",16,LALS
LALS,286,Issues in Latino Identity,2988,Latin American &Latino Studies,13,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cabrera, Rosa M",30,LALS
LALS,295,Latino Literary Studies,2988,Latin American &Latino Studies,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Huerta, Joel",16,LALS
LALS,302,Research Workshop in LALS,2988,Latin American &Latino Studies,6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cintron, Ralph E",16,LALS
LALS,391,Latin Amer Studies Sem,2988,Latin American &Latino Studies,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Palka, Joel W",15,LALS
LALS,427,Lang Policy & Cultural Ident,2988,Latin American &Latino Studies,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Potowski, Kimberly J",10,LALS
LAS,103,Intro to Healthcare Profession,2410,LAS Administration,18,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Santana, Michele Marie",23,LAS
LAS,103,Intro to Healthcare Profession,2410,LAS Administration,14,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Schwartz, Chanita",24,LAS
LAS,289,LAS Internship,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,"Anselmo, Gina",35,LAS
LAS,299,LAS Study Abroad,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,"Roessler, Brian A",27,LAS
LAS,493,Sustainability and Energy,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Crabtree, George W",10,LAS
LAT,102,Elementary Latin II,2349,Classics & Mediterran Studies,6,8,1,0,2,0,0,0,0,0,0,0,0,0,0,3,"Sharp, Kendall R",20,LAT
LCSL,207,European Cinema,2581,"Literature, Cult & Ling Course",11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swietlicki, Mateusz Ryszard",14,LCSL
LIB,573,Intro Managing Research Data,2282,Library Courses,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,"Goben, Abigail H",11,LIB
LING,150,Intro to Study of Language,2714,Linguistics,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Grgurovic, Maja",24,LING
LING,260,Acquisition & Billingualism,2714,Linguistics,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cameron, Richard R",16,LING
LING,440,Language and Gender,2714,Linguistics,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cameron, Richard R",13,LING
LING,583,Materials Dev/Sec Lang Teach,2714,Linguistics,9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Xiang, Xuehua",12,LING
LING,586,Second Language Assessment,2714,Linguistics,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Grgurovic, Maja",19,LING
LING,593,Prep for Practicum in TESOL,2714,Linguistics,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,"Grgurovic, Maja",14,LING
LITH,115,Lithuanian Culture,2382,"Pol, Russ & Lith Studies",13,18,2,2,1,0,0,0,0,0,0,0,0,0,0,2,"Subacius, Giedrius",38,LITH
LITH,130,Lith Prose Fiction,2382,"Pol, Russ & Lith Studies",9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Litvinskaite, Daiva",16,LITH
LRSC,503,Foundatn of Scientific Inquiry,2480,Graduate Admin,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Wink, Donald J",11,LRSC
LRSC,540,Learning Sciences Journal Club,2480,Graduate Admin,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,"Stieff, Mike",10,LRSC
MATH,77,Math Reasoning Workshop,2610,"Math, Statistics, & Comp Scnc",0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,Grad Asst,17,MATH
MATH,88,Intermediate Algebra Workshop,2610,"Math, Statistics, & Comp Scnc",0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,2,Grad Asst,31,MATH
MATH,90,Intermediate Algebra,2610,"Math, Statistics, & Comp Scnc",0,0,0,0,0,0,0,0,0,0,0,0,0,89,49,9,"Castillo, Gerardo",147,MATH
MATH,110,College Algebra,2610,"Math, Statistics, & Comp Scnc",45,58,75,26,20,0,0,0,0,0,0,0,0,0,0,14,"McNamara, Alycia A",238,MATH
MATH,110,College Algebra,2610,"Math, Statistics, & Comp Scnc",39,29,18,3,6,0,0,0,0,0,0,0,0,0,0,7,"Ross, Jenny",102,MATH
MATH,110,College Algebra,2610,"Math, Statistics, & Comp Scnc",7,15,15,1,7,0,0,0,0,0,0,0,0,0,0,11,"Ingebretson, Daniel Jordan",56,MATH
MATH,118,Mathematical Reasoning,2610,"Math, Statistics, & Comp Scnc",40,31,19,14,9,0,0,0,0,0,0,0,0,0,0,11,"Castillo, Gerardo",124,MATH
