CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
IE,442,Design &Analysis of Experiment,2323,Mechanical & Industrial Engr,6,8,8,4,2,0,0,0,0,0,0,0,0,0,0,0,"Li, Lin",28,IE
IE,446,Quality Control & Reliability,2323,Mechanical & Industrial Engr,10,13,5,2,0,0,0,0,1,0,0,0,0,0,0,1,"Huang, Jida",32,IE
IE,463,Plant Layout & Mater Handling,2323,Mechanical & Industrial Engr,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Williams, Quintin Levurn",24,IE
IE,466,Product Plan &Inventory Contrl,2323,Mechanical & Industrial Engr,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Williams, Quintin Levurn",27,IE
IE,472,Operations Research II,2323,Mechanical & Industrial Engr,54,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"He, David Weihua",66,IE
IE,494,Supply Chain Management,2323,Mechanical & Industrial Engr,35,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Williams, Quintin Levurn",42,IE
IE,499,Prof Development Seminar,2323,Mechanical & Industrial Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,"Reckinger, Scott J",21,IE
IE,567,Data Mining & Machine Health,2323,Mechanical & Industrial Engr,12,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"He, David Weihua",27,IE
IE,571,Stat Qual Control & Assurance,2672,Information/Decision Sciences,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liotine, Matthew",30,IE
IE,595,Industrial Engineering Seminar,2323,Mechanical & Industrial Engr,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,"Hatami Marbini, Hamed",57,IE
INST,106,World since 1400,2316,History,3,4,4,1,8,0,0,0,0,0,0,0,0,0,0,4,"Hoppe, Kirk A",24,INST
INST,184,Intro International Relations,2734,Political Science,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Floros, Katharine",11,INST
IPHS,403,Syst Mgmt Comm Hlth Methd CohB,2592,School of Public Health,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Govia, Carlo M",34,IPHS
IPHS,403,Syst Mgmt Comm Hlth Methd CohC,2592,School of Public Health,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Shapiro-Berkson, Stephanie B",35,IPHS
IPHS,403,Syst Mgmt Comm Hlth Methd CohD,2592,School of Public Health,12,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,"Govia, Carlo M",19,IPHS
IPHS,403,Syst Mgmt Comm Hlth Methd CohA,2592,School of Public Health,42,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Govia, Carlo M",47,IPHS
IPHS,405,PH Analytic & Research II CohC,2592,School of Public Health,48,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cambron, Jerrilyn Arlene",60,IPHS
IPHS,405,PH Analytic & Research II,2592,School of Public Health,13,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Reda, Domenic J",22,IPHS
IPHS,410,Global Public Health Successes,2592,School of Public Health,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,"Zeigler, Donald",24,IPHS
IPHS,420,Interprofessional Education,2592,School of Public Health,0,0,0,0,0,0,0,5,0,0,0,0,0,139,0,0,"Bonney, Tessa Harris",144,IPHS
IPHS,430,Epidemics of Injustice,2592,School of Public Health,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,3,"Floyd, Brenikki R",40,IPHS
IPHS,440,Implementation Sci Research,2592,School of Public Health,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Thompson Bobitt, Julie Lorraine",13,IPHS
IPHS,494,PH Leadership Essentials,2592,School of Public Health,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chriqui, Jamie F.",22,IPHS
IPHS,502,PH Leadership Seminar II,2592,School of Public Health,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Welter, Christina Rose",22,IPHS
IPHS,503,DrPH Integ. Methods Seminar I,2592,School of Public Health,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stiehl, Emily",22,IPHS
IPHS,505,DrPH Integrative Methods II,2592,School of Public Health,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jarpe-Ratner, Elizabeth",22,IPHS
IPHS,514,Quantitative Methods for DRPH,2592,School of Public Health,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seweryn, Steven M",19,IPHS
IPHS,594,Global Women's Health & Rights,2592,School of Public Health,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Helzner, Judith",16,IPHS
IPHS,595,Seminar In IPHS,2592,School of Public Health,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Shade McCay, Michele LaVerne",15,IPHS
IPHS,650,Applied Practice Experience,2592,School of Public Health,0,0,0,0,0,0,0,1,2,0,0,0,0,12,0,0,"Rothstein, Jessica",15,IPHS
IPHS,650,Applied Practice Experience,2592,School of Public Health,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,"Peterson, Caryn Elizabeth",21,IPHS
IPHS,698,Integrative Learning Exp,2592,School of Public Health,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,"Porter, Elizabeth Mary",16,IPHS
IPHS,699,Research PH Sciences-DrPH,2592,School of Public Health,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0,0,"Pinsker, Eve C",25,IPHS
ITAL,101,Elementary Italian I,2606,Hispanic and Italian Studies,2,2,5,1,2,0,0,0,0,0,0,0,0,0,0,3,"Garcia Gomez, Lara",15,ITAL
ITAL,101,Elementary Italian I,2606,Hispanic and Italian Studies,19,17,4,2,1,0,0,0,0,0,0,0,0,0,0,5,"Iusco, Maria",48,ITAL
ITAL,102,Elementary Italian II,2606,Hispanic and Italian Studies,18,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Iusco, Maria",44,ITAL
ITAL,103,Intermediate Italian I,2606,Hispanic and Italian Studies,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Masciello, Clelia",13,ITAL
ITAL,104,Intermediate Italian II,2606,Hispanic and Italian Studies,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,"Carney, Emanuela Zanotti",16,ITAL
ITAL,104,Intermediate Italian II,2606,Hispanic and Italian Studies,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masciello, Clelia",19,ITAL
ITAL,280,Italian & Italian Amer Cinema,2606,Hispanic and Italian Studies,18,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Fabbian, Maria Chiara",22,ITAL
JD,400,U.S. Trademark Law,2984,UIC Law,6,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brezina, David C",26,JD
JD,401,Exp Learning,2984,UIC Law,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fong, Rodney O",40,JD
JD,405,Contracts I,2984,UIC Law,7,16,9,3,1,0,0,0,0,0,0,0,0,0,0,0,"Ford, William K",36,JD
JD,405,Contracts I,2984,UIC Law,3,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Spanbauer, Julie M",16,JD
JD,406,Property,2984,UIC Law,11,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,"Hamann, Ardath Ann",43,JD
JD,406,Property,2984,UIC Law,9,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,"Hunt, Cecil J",34,JD
JD,407,Torts,2984,UIC Law,8,17,8,5,0,0,0,0,0,0,0,0,0,0,0,0,"Campbell, Amy Tannery",38,JD
JD,409,U.S. Copyright Law,2984,UIC Law,8,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Aparicio, Jose Javier",29,JD
JD,411,Civil Procedure I,2984,UIC Law,24,36,19,8,1,0,0,0,1,0,0,0,0,0,0,1,"Raba, Anna Claire Johnson",90,JD
JD,411,Civil Procedure I,2984,UIC Law,22,34,21,6,2,0,0,0,0,0,0,0,0,0,0,0,"Ford, Stuart K",85,JD
JD,411,Civil Procedure I,2984,UIC Law,27,39,12,6,2,0,0,0,0,0,0,0,0,0,0,0,"Green, Sonia B",86,JD
JD,414,Const Law I,2984,UIC Law,20,37,17,8,1,0,0,0,2,0,0,0,0,0,0,0,"Ford, William K",85,JD
JD,414,Const Law I,2984,UIC Law,39,41,19,6,4,0,0,0,0,0,0,0,0,0,0,1,"Schwinn, Steven D",110,JD
JD,414,Const Law I,2984,UIC Law,20,39,22,9,0,0,0,0,1,0,0,0,0,0,0,1,"Seng, Michael P",92,JD
JD,415,Contracts II,2984,UIC Law,23,36,19,11,0,0,0,0,1,0,0,0,0,0,0,1,"Acevedo, Arthur",91,JD
JD,415,Contracts II,2984,UIC Law,33,44,21,8,0,0,0,0,0,0,0,0,0,0,0,2,"Lousin, Ann M",108,JD
JD,415,Contracts II,2984,UIC Law,26,31,21,5,2,0,0,0,0,0,0,0,0,0,0,0,"Jones, Samuel V",85,JD
JD,416,Crim Law,2984,UIC Law,43,78,36,18,0,0,0,0,1,0,0,0,0,0,0,1,"Beschle, Donald L",177,JD
JD,416,Crim Law,2984,UIC Law,19,34,20,9,2,0,0,0,0,0,0,0,0,0,0,0,"Wojcik, Mark E",84,JD
JD,420,RE: Natural Resources Law,2984,UIC Law,12,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grayson, Edith Lynn",31,JD
JD,421,Civil Procedure II,2984,UIC Law,12,17,5,1,1,0,0,0,0,0,0,0,0,0,0,1,"Green, Sonia B",37,JD
JD,421,Civil Procedure II,2984,UIC Law,10,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kilborn, Jason J",30,JD
JD,423,Prof Responsibility,2984,UIC Law,17,30,10,3,0,0,0,0,0,0,0,0,0,0,0,0,"Bess, Megan",60,JD
JD,423,Prof Responsibility,2984,UIC Law,20,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bernabe, Alberto",59,JD
JD,423,Prof Responsibility,2984,UIC Law,19,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Frossard, Margaret Omara",40,JD
JD,424,Const Law II,2984,UIC Law,11,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acevedo, Arthur",40,JD
JD,425,Evidence,2984,UIC Law,17,23,11,2,1,0,0,0,1,0,0,0,0,0,0,1,"Ford, Stuart K",56,JD
JD,425,Evidence,2984,UIC Law,2,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ginsberg, Marc",29,JD
JD,432,U.S. Patent Law,2984,UIC Law,19,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Muraff, James Perry",30,JD
JD,434,Entertain Law,2984,UIC Law,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glover, Jerry",29,JD
JD,439,RE: Transactions,2984,UIC Law,43,34,12,1,0,0,0,0,0,0,0,0,0,0,0,1,"Hammond, Celeste M",91,JD
JD,452,RE: Land Use Control & Zoning,2984,UIC Law,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silverman, David Steven",13,JD
JD,468,U.S. IP Survey,2984,UIC Law,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Suh, Kenneth",18,JD
JD,469,U.S. Trade Secret Law,2984,UIC Law,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Halligan, Robert M",16,JD
JD,470,Inc Tax,2984,UIC Law,11,15,5,3,2,0,0,0,0,0,1,0,0,0,0,0,"Kennedy, Kathryn J",37,JD
JD,474,Comp with Int'l Anti-Bribery,2984,UIC Law,20,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Maliza, Johanes Christian",25,JD
JD,475,Empl Ben Law,2984,UIC Law,19,19,11,4,1,0,0,0,0,0,0,0,0,0,0,0,"Kennedy, Kathryn J",54,JD
JD,482,Compensation Law: Tax,2984,UIC Law,15,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sassali, Nicolas Charles",46,JD
JD,498,Admin Law,2984,UIC Law,14,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,"Luna, Shelbie Jean",39,JD
JD,516,First Amend Issues in Dig Age,2984,UIC Law,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Long, Doris Estelle",23,JD
JPN,102,Elementary Japanese II,2714,Linguistics,9,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Changet, Mika Obana",20,JPN
JPN,102,Elementary Japanese II,2714,Linguistics,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Shiga, Hitomi",15,JPN
JPN,104,Intermediate Japanese II,2714,Linguistics,15,13,5,1,0,0,0,0,0,0,0,0,0,0,0,1,"Changet, Mika Obana",35,JPN
JPN,210,Adv Japanese Language&Culture,2714,Linguistics,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Changet, Mika Obana",11,JPN
KN,100,Kines & Nutr: First Yr Seminar,2960,Kinesiology and Nutrition,20,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"Lam, Uyen",25,KN
KN,100,Kines & Nutr: First Yr Seminar,2960,Kinesiology and Nutrition,39,7,7,6,4,0,0,0,0,0,0,0,0,0,0,2,"Arbel, Vered",65,KN
KN,130,Stress Management,2960,Kinesiology and Nutrition,63,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Firkins, Rachel Catherine",68,KN
KN,136,Techniques & Principles Exer,2960,Kinesiology and Nutrition,49,38,5,2,1,0,0,0,0,0,0,0,0,0,0,3,"Schmidt-McNulty, Tina",98,KN
KN,137,Personal Fitness,2960,Kinesiology and Nutrition,114,18,6,0,2,0,0,0,0,0,0,0,0,0,0,5,Grad Asst,145,KN
KN,150,The Healthy Human,2960,Kinesiology and Nutrition,78,19,10,4,5,0,0,0,0,0,0,0,0,0,0,7,"Hamstra-Wright, Karrie Lynn",123,KN
KN,152,Intro to Exercise Phys & Hlth,2960,Kinesiology and Nutrition,36,68,38,13,14,0,0,0,1,0,0,0,0,0,0,18,"Miller, Joshua",188,KN
KN,194,Beginning Yoga,2960,Kinesiology and Nutrition,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Najdzin, Rachel Leigh",30,KN
KN,200,Statistical Methods,2960,Kinesiology and Nutrition,17,22,15,1,4,0,0,0,0,0,0,0,0,0,0,0,"Motl, Robert W",59,KN
KN,237,Sport and Exercise Psychology,2960,Kinesiology and Nutrition,20,30,10,2,1,0,0,0,0,0,0,0,0,0,0,2,"Marquez, David Xavier",65,KN
KN,243,Exercise Assessment,2960,Kinesiology and Nutrition,26,34,8,1,0,0,0,0,0,0,0,0,0,0,0,3,"Arbel, Vered",72,KN
KN,245,Exercise Programming & Instruc,2960,Kinesiology and Nutrition,44,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schmidt-McNulty, Tina",68,KN
KN,252,Human Physiol Anat II,2960,Kinesiology and Nutrition,66,170,136,48,12,0,0,0,1,0,0,0,0,0,0,11,"Kanan, Tomer",444,KN
KN,253,Human Anatomy & Phys I,2960,Kinesiology and Nutrition,5,17,14,2,1,0,0,0,0,0,0,0,0,0,0,1,"Corbo, Gillian",40,KN
KN,254,Human Anatomy & Phys II,2960,Kinesiology and Nutrition,11,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corbo, Gillian",40,KN
KN,256,Anatomy Laboratory II,2960,Kinesiology and Nutrition,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kanan, Tomer",13,KN
KN,261,Applied Musculoskel Anatomy,2960,Kinesiology and Nutrition,19,35,28,8,3,0,0,0,0,0,0,0,0,0,0,7,"Hamstra-Wright, Karrie Lynn",100,KN
KN,331,Sport & Exercise Injury Mgmt,2960,Kinesiology and Nutrition,6,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,"Jandek, Amy M",18,KN
KN,336,Health Coaching,2960,Kinesiology and Nutrition,42,27,3,3,4,0,0,0,0,0,0,0,0,0,0,1,"Barg, Rachel J",80,KN
KN,351,Cadaver Dissection II,2960,Kinesiology and Nutrition,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kanan, Tomer",17,KN
KN,352,Physiology of Exercise,2960,Kinesiology and Nutrition,14,17,18,1,0,0,0,0,0,0,0,0,0,0,0,3,"Miller, Joshua",53,KN
KN,361,Movement Biomechanics,2960,Kinesiology and Nutrition,20,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sawers, Andrew",41,KN
KN,362,Tissue Biomechanics,2960,Kinesiology and Nutrition,52,32,13,0,1,0,0,0,0,0,0,0,0,0,0,2,"Foucher, Kharma C",100,KN
KN,372,Motor Control & Learning,2960,Kinesiology and Nutrition,34,35,6,2,3,0,0,0,0,0,0,0,0,0,0,4,"Goelz, Lisa Gim Chin",84,KN
KN,396,Special Project,2960,Kinesiology and Nutrition,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",13,KN
KN,396,Special Project,2960,Kinesiology and Nutrition,9,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"Chizewski, Ann Marie",18,KN
KN,396,Special Project,2960,Kinesiology and Nutrition,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hamstra-Wright, Karrie Lynn",21,KN
KN,435,Sport Psychology Indv & Team,2960,Kinesiology and Nutrition,26,13,2,1,0,0,0,0,2,0,0,0,0,0,0,0,"White, Tanya R",44,KN
KN,445,Corrective Ex. for Post & Mvmt,2960,Kinesiology and Nutrition,32,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",44,KN
KN,447,Mental Health in Athletics,2960,Kinesiology and Nutrition,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"RUFFING, KELSEY",35,KN
KN,448,Adapted Exercise Programming,2960,Kinesiology and Nutrition,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schmidt-McNulty, Tina",27,KN
KN,450,Ex Pgrmng Athletic Performance,2960,Kinesiology and Nutrition,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Jandek, Amy M",25,KN
KN,472,Movement Neuroscience,2960,Kinesiology and Nutrition,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goelz, Lisa Gim Chin",18,KN
KN,491,Professional Preparation,2960,Kinesiology and Nutrition,63,5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,"Coumbe-Lilley, John Edward",76,KN
KN,493,Practicum in UG Teaching,2960,Kinesiology and Nutrition,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",19,KN
KN,493,Practicum in UG Teaching,2960,Kinesiology and Nutrition,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hamstra-Wright, Karrie Lynn",10,KN
KN,494,Anatomy for OT Students,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Rodriguez, John M",16,KN
KN,494,Qual Human Mvmt Analysis,2960,Kinesiology and Nutrition,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",18,KN
KN,495,Senior Seminar,2960,Kinesiology and Nutrition,51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Joshua",55,KN
KN,531,"Applied Perf, Sport & Ex Psych",2960,Kinesiology and Nutrition,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coumbe-Lilley, John Edward",10,KN
KN,533,Consulting Theories and Skills,2960,Kinesiology and Nutrition,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coumbe-Lilley, John Edward",12,KN
KOR,102,Elementary Korean II,2714,Linguistics,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Kim, Hanae",19,KOR
KOR,104,Intermediate Korean II,2714,Linguistics,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kim, Hanae",17,KOR
KOR,230,Korean Popular Culture,2714,Linguistics,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kim, Hanae",30,KOR
LALS,101,Intro Latin American Studies,2988,Latin American &Latino Studies,70,8,7,2,19,0,0,0,0,0,0,0,0,0,0,11,"Roa, Cristian",117,LALS
LALS,102,Intro Latino Studies,2988,Latin American &Latino Studies,50,30,10,10,7,0,0,0,0,0,0,0,0,0,0,5,"Huerta, Joel",112,LALS
LALS,103,Intro to Latino Urban Studies,2988,Latin American &Latino Studies,28,8,2,6,3,0,0,0,0,0,0,0,0,0,0,1,"Juarez, Jennifer C",48,LALS
LALS,105,Intro to Mex Studies,2988,Latin American &Latino Studies,17,18,14,2,4,0,0,0,0,0,0,0,0,0,0,2,"Bada Garcia, Yolanda Xochitl",57,LALS
LALS,229,Sociology of Latinos,2772,Sociology,9,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,Grad Asst,17,LALS
LALS,240,Visual Culture Mesoamerica,2910,Art History,11,14,5,4,10,0,0,0,0,0,0,0,0,0,0,4,"Finegold, Andrew",48,LALS
LALS,262,Latin Amer since 1850,2316,History,13,4,3,0,2,0,0,0,0,0,0,0,0,0,0,1,"Chavez, Joaquin M",23,LALS
LALS,291,Blackness in Latin America,2988,Latin American &Latino Studies,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Harrington, Jaira J",12,LALS
LALS,385,Latino Social Movements,2988,Latin American &Latino Studies,9,8,7,2,0,0,0,0,0,0,0,0,0,0,0,1,"Sostaita, Barbara Andrea",27,LALS
LALS,491,Criminal Governance Latin Amer,2988,Latin American &Latino Studies,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Feldmann, Andreas",11,LALS
LAS,200,LAS Career Success,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,"Dohse, Brian",24,LAS
LAS,200,LAS Career Success,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,"Drink, Shabree Briunna",21,LAS
LAS,200,LAS Career Success,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,1,0,0,34,5,0,"Herrera, Elizabeth",40,LAS
LAS,289,LAS Internship,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,"Gallagher, Lauren",11,LAS
LAS,299,LAS Study Abroad,2410,LAS Administration,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,"Roessler, Brian A",28,LAS
LAT,102,Elementary Latin II,2349,Classics & Mediterran Studies,9,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Burns, Krishni Schaefgen",20,LAT
LAT,104,Intermediate Latin II,2349,Classics & Mediterran Studies,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burns, Krishni Schaefgen",20,LAT
LAW,400,Fair Housing Legal Internship,2984,UIC Law,15,9,1,0,4,0,0,0,0,0,0,0,0,0,0,1,"Seng, Michael P",30,LAW
LAW,402,LSI,2984,UIC Law,4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,"Sorkin, David E",18,LAW
LAW,402,LSI,2984,UIC Law,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wojcik, Mark E",20,LAW
LAW,412,LSII,2984,UIC Law,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raypole, Lynnette",13,LAW
LAW,412,LSII,2984,UIC Law,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hoyson, Lauren",15,LAW
LAW,412,LSII,2984,UIC Law,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Syeda, Samera Firasath",12,LAW
LAW,412,LSII,2984,UIC Law,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barnett, Shawn W",15,LAW
LAW,412,LSII,2984,UIC Law,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson, Bruce C",20,LAW
LAW,412,LSII,2984,UIC Law,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hodge, Joanne Simboli",25,LAW
LAW,412,LSII,2984,UIC Law,3,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pleasant, Shakira",24,LAW
LAW,412,LSII,2984,UIC Law,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spears, Angela Corinne",15,LAW
LAW,412,LSII,2984,UIC Law,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weltman, William",15,LAW
LAW,412,LSII,2984,UIC Law,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brief, Adam",15,LAW
LAW,412,LSII,2984,UIC Law,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pissetzky, Sally",15,LAW
LAW,412,LSII,2984,UIC Law,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sheffield, Jonathan Joseph",14,LAW
LAW,412,LSII,2984,UIC Law,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Duque, Laura J",15,LAW
LAW,412,LSII,2984,UIC Law,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Hernandez, Daniel R",15,LAW
LAW,412,LSII,2984,UIC Law,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schiltz, Eugene J",15,LAW
LAW,412,LSII,2984,UIC Law,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yousuf, Samiha Husain",15,LAW
LAW,412,LSII,2984,UIC Law,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jakubowski, Leah Anne",15,LAW
LAW,412,LSII,2984,UIC Law,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Krepps, Elizabeth M",15,LAW
LAW,422,LSIII,2984,UIC Law,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Stevenson, Tracy E",14,LAW
LAW,422,LSIII,2984,UIC Law,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Joshi, Ronak",11,LAW
LAW,422,LSIII,2984,UIC Law,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bradley, Thomas",28,LAW
LAW,422,LSIII,2984,UIC Law,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hoppe, Brian C",11,LAW
LAW,422,LSIII,2984,UIC Law,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Finkle, Lester Wolfe",15,LAW
LAW,422,LSIII,2984,UIC Law,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schiltz, Eugene J",12,LAW
LAW,422,LSIII,2984,UIC Law,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brown, Jerry Duane",14,LAW
LAW,430,LSIV: Bus Plann and Drafting,2984,UIC Law,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Booden, Michael R",16,LAW
LAW,433,LSIV: Drafting Family Law,2984,UIC Law,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson, Doretha",12,LAW
LAW,437,LSIV: Drafting Gen Prac,2984,UIC Law,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reiter, Gregory Michael",15,LAW
LAW,437,LSIV: Drafting Gen Prac,2984,UIC Law,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sallee, Rhonda",15,LAW
LAW,438,LSIV: Spanish for Lawyers,2984,UIC Law,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Herrera, Kevin",10,LAW
LAW,439,LSIV: Contract Drafting,2984,UIC Law,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hatseras Schwartz, Ekaterini",13,LAW
