CRS SUBJ CD,CRS NBR,CRS TITLE,DEPT CD,DEPT NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,Primary Instructor,Grade Regs,SUBJECT NAME
GER,310,"German Lang, Culture, Society",2291,Germanic Studies,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Meyer, Imke",10,GER
GER,531,Seminar in Special Topics,2291,Germanic Studies,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Meyer, Imke",13,GER
GKM,101,Elem Modern Greek I,2349,Classics & Mediterran Studies,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,"Tsiola, Anna",14,GKM
GKM,103,Intermed Modern Greek I,2349,Classics & Mediterran Studies,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tsiola, Anna",11,GKM
GKM,105,Modern Greek Culture,2349,Classics & Mediterran Studies,22,10,2,3,5,0,0,0,0,0,0,0,0,0,0,1,"Tsiola, Anna",43,GKM
GLAS,100,Intro to Global Asian Studies,2873,Prog in Global Asian Studies,17,21,15,2,5,0,0,0,0,0,0,0,0,0,0,5,"Chiang, Mark",65,GLAS
GLAS,105,Asian Am Iden Cultures & Comm,2873,Prog in Global Asian Studies,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Alton, Jeffrey R",60,GLAS
GLAS,120,Intro Asian Amer Studies,2873,Prog in Global Asian Studies,29,4,2,1,4,0,0,0,4,0,0,0,0,0,0,3,"Su, Karen",47,GLAS
GLAS,210,Asian American Histories,2873,Prog in Global Asian Studies,7,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,"Jin, Michael",16,GLAS
GLAS,229,Intro to Asian Film,2873,Prog in Global Asian Studies,6,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,"Chiang, Mark",17,GLAS
GLAS,230,Asian American Culture & Food,2873,Prog in Global Asian Studies,24,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Guevarra, Anna",29,GLAS
GLAS,232,Politics in Korea,2734,Political Science,5,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,"Choi, Seung Whan",15,GLAS
GWS,101,Gender in Everyday Life,2369,Gender and Women's Studies,84,22,8,2,16,0,0,0,1,0,0,0,0,0,0,11,"Kapadia, Ronak",144,GWS
GWS,102,Global Women & Gender,2369,Gender and Women's Studies,44,51,23,8,7,0,0,0,0,0,0,0,0,0,0,11,"Reddy, Gayatri",144,GWS
GWS,111,Women & Literature,2492,English,10,1,0,1,4,0,0,0,2,0,0,0,0,0,0,2,Grad Asst,20,GWS
GWS,111,Women & Literature,2492,English,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Leick, Karen",11,GWS
GWS,224,Gender & Society,2772,Sociology,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,10,GWS
GWS,248,Afro Asian Solidarities,2718,Administration,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Reddy, Gayatri",10,GWS
GWS,255,Middle East Feminisms,2369,Gender and Women's Studies,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Naber, Nadine",10,GWS
GWS,276,Latinas in US,2988,Latin American &Latino Studies,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,"Gutierrez, Elena Rebeca",11,GWS
GWS,292,History & Theory of Feminism,2369,Gender and Women's Studies,8,7,1,0,2,0,0,0,0,0,0,0,0,0,0,5,"Fair, Alfretter Latasha",23,GWS
GWS,315,Psch of Women & Gender,2885,Psychology,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Ochoa-Galindo, Carmen",11,GWS
GWS,390,Feminism & Social Change,2369,Gender and Women's Studies,12,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,"Gutierrez, Elena Rebeca",20,GWS
GWS,403,Culture and Sexuality,2369,Gender and Women's Studies,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Fair, Alfretter Latasha",10,GWS
GWS,501,Feminist Theories,2369,Gender and Women's Studies,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapadia, Ronak",16,GWS
HIM,317,Princ of Hlth Info Mgmt,2318,Biomed & Health Info Sciences,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Williams, Felecia Altevet",31,HIM
HIM,319,Alternative Hlth Records,2318,Biomed & Health Info Sciences,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenworthy, Magdalena",13,HIM
HIM,319,Alternative Hlth Records,2318,Biomed & Health Info Sciences,6,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Williams, Felecia Altevet",17,HIM
HIM,337,Analysis of Healthcare Data,2318,Biomed & Health Info Sciences,10,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hitchcock, Lois Marie",39,HIM
HIM,374,Health Info Research,2318,Biomed & Health Info Sciences,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hitchcock, Lois Marie",44,HIM
HIM,410,Intro to the Hlthcare Sys,2318,Biomed & Health Info Sciences,17,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glondys, Barbara A",32,HIM
HIM,410,Intro to the Hlthcare Sys,2318,Biomed & Health Info Sciences,11,15,8,4,1,0,0,0,0,0,0,0,0,0,0,1,"Hitchcock, Lois Marie",40,HIM
HIM,433,Coding and Reimburs Systems,2318,Biomed & Health Info Sciences,4,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramirez, Gideon",37,HIM
HIM,452,Qual Mgmt and Data Analysis,2318,Biomed & Health Info Sciences,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Smith, Karen J",10,HIM
HIM,481,Healthcare Financial Mgmt,2318,Biomed & Health Info Sciences,8,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramirez, Gideon",34,HIM
HIM,486,Foundations of HIM,2318,Biomed & Health Info Sciences,5,10,1,2,1,0,0,0,0,0,0,0,0,0,0,2,"Hitchcock, Lois Marie",21,HIM
HIST,100,Western Civ To 1648,2316,History,36,29,24,10,3,0,0,0,1,0,0,0,0,0,0,17,"Abbott, John",120,HIST
HIST,101,Western Civ Since 1648,2316,History,37,33,14,5,21,0,0,0,0,0,0,0,0,0,0,10,"Jordan, Noelle Tn",120,HIST
HIST,101,Western Civ Since 1648,2316,History,58,30,8,4,13,0,0,0,0,0,0,0,0,0,0,6,"Connolly, Jonathan",119,HIST
HIST,103,Early America,2316,History,41,29,20,4,9,0,0,0,1,0,0,0,0,0,0,9,"Negrin, Hayley",113,HIST
HIST,104,Modern America,2316,History,21,22,5,5,7,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,60,HIST
HIST,104,Modern America,2316,History,56,36,5,3,12,0,0,0,0,0,0,0,0,0,0,8,"Schuhrke, Jeffrey",120,HIST
HIST,104,Modern America,2316,History,6,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,"Davis, Cory A",17,HIST
HIST,106,World since 1400,2316,History,49,43,19,4,21,0,0,0,8,0,0,0,0,0,0,13,"Hoppe, Kirk A",157,HIST
HIST,114,Topics in World History,2316,History,14,13,0,2,5,0,0,0,0,0,0,0,0,0,0,4,"Kim, Clare",38,HIST
HIST,117,Understanding Holocaust,2316,History,21,10,1,2,4,0,0,0,0,0,0,0,0,0,0,2,Grad Asst,40,HIST
HIST,199,Chicago and the World,2316,History,9,12,5,3,3,0,0,0,0,0,0,0,0,0,0,2,"Kaya, Mustafa Ismail",34,HIST
HIST,199,Chicago and the World,2316,History,3,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"Davis, Cory A",14,HIST
HIST,199,Chicago and the World,2316,History,17,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,"Bui, Long B",33,HIST
HIST,204,Greek Art & Archaeology,2349,Classics & Mediterran Studies,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",10,HIST
HIST,210,Asian American Histories,2873,Prog in Global Asian Studies,8,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,"Jin, Michael",14,HIST
HIST,213,Europe: 1815 -1914,2316,History,10,14,7,1,9,0,0,0,1,0,0,0,0,0,0,11,Grad Asst,53,HIST
HIST,221,The Atlantic Slave Trade,2316,History,7,6,8,1,4,0,0,0,2,0,0,0,0,0,0,6,"Hoppe, Kirk A",34,HIST
HIST,223,Modern Britain since 1689,2316,History,17,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,"Connolly, Jonathan",30,HIST
HIST,235,The Rise and Fall of Communism,2316,History,32,11,7,0,4,0,0,0,2,0,0,0,0,0,0,3,"Fidelis, Malgorzata",59,HIST
HIST,237,"Russian Empire, Modern Period",2316,History,11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,3,"Mogilner, Marina",22,HIST
HIST,243,Black Lives in Hist Context,2363,Black Studies,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,"Jabir, Johari",10,HIST
HIST,245,Imagining the American West,2316,History,4,16,14,4,13,0,0,0,0,0,0,0,0,0,0,5,"Hudson, Lynn",56,HIST
HIST,246,Hist of American Capitalism,2316,History,9,10,5,1,1,0,0,0,0,0,0,0,0,0,0,4,"Sklansky, Jeffrey",30,HIST
HIST,247,African American Hist to 1877,2363,Black Studies,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Jones, Julius Langston",10,HIST
HIST,262,Latin Amer since 1850,2316,History,21,6,6,2,5,0,0,0,0,0,0,0,0,0,0,0,"Schuhrke, Jeffrey",40,HIST
HIST,277,Middle East to 1258,2316,History,35,8,4,4,4,0,0,0,0,0,0,0,0,0,0,3,"Quadri, Syed Junaid Ahmed",58,HIST
HIST,300,Topics in Rsch and Writng,2316,History,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,"Sklansky, Jeffrey",17,HIST
HIST,300,Topics in Rsch and Writng,2316,History,14,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,"Abbott, John",20,HIST
HIST,300,Topics in Rsch and Writng,2316,History,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schuhrke, Jeffrey",13,HIST
HIST,400,Topics in Ancient History,2316,History,6,6,0,1,1,0,0,0,2,0,0,0,0,0,0,1,"Kim, Young Richard",17,HIST
HIST,410,Topics in Mod European Hist,2316,History,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Jordan, Noelle Tn",11,HIST
HIST,420,Teaching the Social Sciences,2316,History,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Peters, Julie L",14,HIST
HIST,440,History Research Seminar,2316,History,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mantena, Rama",16,HIST
HIST,440,History Research Seminar,2316,History,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Todd-Breland, Elizabeth",14,HIST
HIST,454,Topics 20th-Cent US Hist,2316,History,11,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Adam S I",21,HIST
HIST,481,Topics in Social History,2316,History,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hudson, Lynn",12,HIST
HIST,500,Colloquium on Teaching Hist,2316,History,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Johnston, Robert D.",12,HIST
HIST,501,Graduate Study in History,2316,History,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fidelis, Malgorzata",12,HIST
HIST,551,Colloquium on American Hist,2316,History,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Negrin, Hayley",13,HIST
HIST,593,"Work, Race, & Gender in Urban",2316,History,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"Blair, Cynthia M",13,HIST
HN,110,Foods,2960,Kinesiology and Nutrition,27,16,9,1,5,0,0,0,0,0,0,0,0,0,0,3,"Lyles, Renea Michelle",61,HN
HN,190,Introduction to Dietetics,2960,Kinesiology and Nutrition,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oshita, Shayna Emily",40,HN
HN,196,Nutrition,2960,Kinesiology and Nutrition,27,16,6,1,1,0,0,0,0,0,0,0,0,0,0,3,"Straughan, Kirsten Annika",54,HN
HN,196,Nutrition,2960,Kinesiology and Nutrition,476,152,40,19,44,0,0,0,0,0,0,0,0,0,0,38,"Tappenden, Kelly Anne",769,HN
HN,201,"Nutr, Phys Activ, &Hlth Assess",2960,Kinesiology and Nutrition,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Straughan, Kirsten Annika",19,HN
HN,202,Culture and Food,2960,Kinesiology and Nutrition,646,90,12,10,20,0,0,0,1,0,0,0,0,0,0,21,"Fantuzzi, Giamila",800,HN
HN,203,Culture and Food Lab,2960,Kinesiology and Nutrition,12,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,"Lyles, Renea Michelle",25,HN
HN,300,Science of Foods,2960,Kinesiology and Nutrition,33,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wang, Qian",61,HN
HN,302,Nutritional Assessment,2960,Kinesiology and Nutrition,56,11,1,3,0,0,0,0,0,0,0,0,0,0,0,1,"Gabel, Kelsey Nicole Dipman",72,HN
HN,308,Nutrition Science I,2960,Kinesiology and Nutrition,32,14,10,2,0,0,0,0,0,0,0,0,0,0,0,1,"Song, Zhenyuan",59,HN
HN,311,Nut During Life Cycle,2960,Kinesiology and Nutrition,44,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Straughan, Kirsten Annika",56,HN
HN,318,Mechanisms of Chronic Disease,2960,Kinesiology and Nutrition,58,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Fantuzzi, Giamila",65,HN
HN,320,Clinical Nutrition I,2960,Kinesiology and Nutrition,18,27,8,5,0,0,0,0,0,0,0,0,0,0,0,1,"Niewinski, Mary",59,HN
HN,332,Food Service Management,2960,Kinesiology and Nutrition,48,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"John, James Daniel",50,HN
HN,355,Supervised Practice I,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,"Oshita, Shayna Emily",34,HN
HN,405,Food as Medicine,2960,Kinesiology and Nutrition,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wadhwa, Meenakshi",25,HN
HN,407,Writing Process in Nutrition,2960,Kinesiology and Nutrition,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"McNeil, Amy T",20,HN
HN,440,The Research Process,2960,Kinesiology and Nutrition,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gabel, Kelsey Nicole Dipman",33,HN
HN,455,Supervised Practice II,2960,Kinesiology and Nutrition,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,"Oshita, Shayna Emily",34,HN
HN,510,Nutrition-Physiol Aspect,2960,Kinesiology and Nutrition,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Song, Zhenyuan",11,HN
HN,560,Adv Public Health Nutrition,2960,Kinesiology and Nutrition,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taher, Sabira",10,HN
HN,596,Independent Study in HN,2960,Kinesiology and Nutrition,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"McKeever, William Bernard",55,HN
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,"Blechschmidt, Sally M",47,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,"DeJulio Bell, Lauren C",47,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,2,0,0,0,0,0,43,0,0,"Burns-Howard, Kathryn",45,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,"Genrich, Katey L",46,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,1,"Valle, Fermin J",41,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,"Sainvilier, Alex M",44,HON
HON,101,Freshman Orientation Sem,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,"Ishikata, Brandon",44,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cassidy, Marsha F",24,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gore, Jeffrey S",24,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rabelais, Em",24,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Martell, Mark R",24,HON
HON,121,Hon Core Ind & Soc / Creat Art,2310,Honors College,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Slager, Michael A",24,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kozlowska, Anna",24,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abboud, Sarah",24,HON
HON,122,Hon Core Ind & Soc / World Cul,2310,Honors College,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kares, Faith",24,HON
HON,123,Hon Core Indiv & Soc / US Soc,2310,Honors College,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kling, William C",22,HON
HON,123,Hon Core Indiv & Soc / US Soc,2310,Honors College,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zarnitsyn, Aleksei",24,HON
HON,124,Hon Core Past / Creat Arts,2310,Honors College,18,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Solheim, Jennifer Marie P",22,HON
HON,125,Hon Core Past / World Cultures,2310,Honors College,11,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,"Roosevelt, Anna C",21,HON
HON,125,Hon Core Past / World Cultures,2310,Honors College,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Riebe, Danielle",22,HON
HON,126,Hon Core Past / US Society,2310,Honors College,19,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Greenstein, David E",24,HON
HON,127,Hon Core Creat Art / World Cul,2310,Honors College,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Giampaoli, Michelangelo",22,HON
HON,128,Hon Core Creat Arts / US Soc,2310,Honors College,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Behling, John",24,HON
HON,131,Hon Core Natural World / Past,2310,Honors College,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kobotis, Evangelos",24,HON
HON,131,Hon Core Natural World / Past,2310,Honors College,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Gonzalez-Meler, Miquel Angel",23,HON
HON,133,Hon Core Nat Wrld/Wrld Cultr,2310,Honors College,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ale, Som Bahadur",24,HON
HON,140,Honors Core Indiv & Society,2310,Honors College,16,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Murphy, Timothy F",23,HON
HON,142,Honors Core Creative Arts,2310,Honors College,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis, Jennifer V.",23,HON
HON,142,Honors Core Creative Arts,2310,Honors College,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Adiutori, Vincent",24,HON
HON,142,Honors Core Creative Arts,2310,Honors College,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lipsmeyer, Thomas A",24,HON
HON,200,Honors Lectures,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,"DeJulio Bell, Lauren C",13,HON
HON,200,Honors Lectures,2310,Honors College,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,2,"Sainvilier, Alex M",14,HON
HON,200,Honors Lectures,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"Rodriguez-Venegas, Yolanda",12,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,"Armstrong, Anne Rebecca",19,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Martell, Mark R",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Cohen, Rhonna L",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,"Elkington, Bethany G",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,"Messmer, Sarah Elizabeth",34,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Pegues, Eric",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,"Williams, Quintin Levurn",25,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Anderson, Christopher W",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Hayek, Philip Wesley",17,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Nikolic, Dejan S",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Rodriguez, David Diego",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,"Zaatari, Zeina",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,"Amiri, Leila",19,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Bui, Long B",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Greenstein, David E",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,"Keen, Ralph",16,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Brown, Blase P.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Reddy, Krishna R",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Royston, Thomas J.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Beverly, Phillip Adrian",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Christian, Margena A",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Dubreuil, Ronald R.",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,"Ozdogru, Unsal",15,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Said, Atef",15,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Swirsky, Eric S",18,HON
HON,201,Honors Seminar,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Gardiner, Judith K",15,HON
HON,202,Honors Tutoring,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,"Burns-Howard, Kathryn",15,HON
HON,222,Honors Activity,2310,Honors College,0,0,0,0,0,0,0,137,0,0,0,0,0,444,0,11,"Sainvilier, Alex M",592,HON
HON,222,Honors Activity,2310,Honors College,0,0,0,0,0,0,0,75,0,0,0,0,0,460,0,4,"Valle, Fermin J",539,HON
HON,222,Honors Activity,2310,Honors College,0,0,0,0,0,0,0,62,0,0,0,0,0,368,0,3,"Genrich, Katey L",433,HON
HON,225,Honors Research,2310,Honors College,0,0,0,0,0,0,0,8,0,0,0,0,0,38,0,2,"McCloud, Stacie L",48,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,2,"Gomez, Kayeromi Donoukounmahou",111,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,Grad Asst,23,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,98,12,5,"Karaskiewicz, Rachel Holtz",115,HON
HON,301,Foundations for the Future,2310,Honors College,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,"DeJulio Bell, Lauren C",24,HON
HON,322,Honors Capstone,2310,Honors College,0,0,0,0,0,0,0,141,0,0,0,0,0,333,0,2,"Burns-Howard, Kathryn",476,HON
HPA,403,US Health Care System,2399,Health Policy & Administration,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carow, Catherine E",17,HPA
HPA,403,US Health Care System,2399,Health Policy & Administration,9,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wrobel, Larry",43,HPA
HPA,410,Hlth Organizational Leadership,2399,Health Policy & Administration,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stiehl, Emily",54,HPA
HPA,415,Intro to Public Health Policy,2399,Health Policy & Administration,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Porter, Elizabeth Mary",24,HPA
HPA,417,Quality Mgmt in Hlth Svces,2399,Health Policy & Administration,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andersen, Adam M",60,HPA
HPA,419,Public Health Foundations,2399,Health Policy & Administration,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shade McCay, Michele LaVerne",30,HPA
HPA,430,Intro Public Policy,2399,Health Policy & Administration,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cliff, Elizabeth",24,HPA
HPA,440,Healthcare Data Analytics,2399,Health Policy & Administration,17,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Grad Asst,42,HPA
HPA,444,Strategic Planning & Budgeting,2399,Health Policy & Administration,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Govia, Carlo M",37,HPA
HPA,460,Intro to Health Economics,2399,Health Policy & Administration,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kwok, Jennifer Helen",12,HPA
HPA,463,Managerial Hlth Economics,2399,Health Policy & Administration,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dillender, Marcus",32,HPA
HPA,464,Sociocult Dimens Hlth Dispar,2399,Health Policy & Administration,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Odoms-Young, Angela",27,HPA
HPA,470,Quant Methods Health Managers,2399,Health Policy & Administration,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tilipman, Nicholas",15,HPA
HPA,490,Topics in Hlthcare Leadership,2399,Health Policy & Administration,46,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Borgers, Frank",51,HPA
